"Notes","State","State Code","Year","Year Code","Month","Month Code","Weekday","Weekday Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"Florida","12","2019","2019","Oct., 2019","2019/10","Sunday","1","Renal failure","N17-N19",90,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Oct., 2019","2019/10","Monday","2","Renal failure","N17-N19",67,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Oct., 2019","2019/10","Tuesday","3","Renal failure","N17-N19",103,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Oct., 2019","2019/10","Wednesday","4","Renal failure","N17-N19",86,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Oct., 2019","2019/10","Thursday","5","Renal failure","N17-N19",86,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Oct., 2019","2019/10","Friday","6","Renal failure","N17-N19",66,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Oct., 2019","2019/10","Saturday","7","Renal failure","N17-N19",70,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Nov., 2019","2019/11","Sunday","1","Renal failure","N17-N19",65,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Nov., 2019","2019/11","Monday","2","Renal failure","N17-N19",80,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Nov., 2019","2019/11","Tuesday","3","Renal failure","N17-N19",77,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Nov., 2019","2019/11","Wednesday","4","Renal failure","N17-N19",90,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Nov., 2019","2019/11","Thursday","5","Renal failure","N17-N19",84,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Nov., 2019","2019/11","Friday","6","Renal failure","N17-N19",116,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Nov., 2019","2019/11","Saturday","7","Renal failure","N17-N19",92,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Dec., 2019","2019/12","Sunday","1","Renal failure","N17-N19",93,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Dec., 2019","2019/12","Monday","2","Renal failure","N17-N19",102,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Dec., 2019","2019/12","Tuesday","3","Renal failure","N17-N19",104,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Dec., 2019","2019/12","Wednesday","4","Renal failure","N17-N19",65,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Dec., 2019","2019/12","Thursday","5","Renal failure","N17-N19",81,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Dec., 2019","2019/12","Friday","6","Renal failure","N17-N19",80,Not Applicable,Not Applicable
,"Florida","12","2019","2019","Dec., 2019","2019/12","Saturday","7","Renal failure","N17-N19",104,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jan., 2020","2020/01","Sunday","1","Renal failure","N17-N19",76,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jan., 2020","2020/01","Monday","2","Renal failure","N17-N19",91,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jan., 2020","2020/01","Tuesday","3","Renal failure","N17-N19",94,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jan., 2020","2020/01","Wednesday","4","Renal failure","N17-N19",123,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jan., 2020","2020/01","Thursday","5","Renal failure","N17-N19",109,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jan., 2020","2020/01","Friday","6","Renal failure","N17-N19",109,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jan., 2020","2020/01","Saturday","7","Renal failure","N17-N19",79,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Feb., 2020","2020/02","Sunday","1","Renal failure","N17-N19",91,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Feb., 2020","2020/02","Monday","2","Renal failure","N17-N19",88,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Feb., 2020","2020/02","Tuesday","3","Renal failure","N17-N19",85,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Feb., 2020","2020/02","Wednesday","4","Renal failure","N17-N19",82,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Feb., 2020","2020/02","Thursday","5","Renal failure","N17-N19",78,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Feb., 2020","2020/02","Friday","6","Renal failure","N17-N19",86,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Feb., 2020","2020/02","Saturday","7","Renal failure","N17-N19",124,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Mar., 2020","2020/03","Sunday","1","Renal failure","N17-N19",99,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Mar., 2020","2020/03","Monday","2","Renal failure","N17-N19",104,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Mar., 2020","2020/03","Tuesday","3","Renal failure","N17-N19",99,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Mar., 2020","2020/03","Wednesday","4","Renal failure","N17-N19",87,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Mar., 2020","2020/03","Thursday","5","Renal failure","N17-N19",86,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Mar., 2020","2020/03","Friday","6","Renal failure","N17-N19",79,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Mar., 2020","2020/03","Saturday","7","Renal failure","N17-N19",78,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Apr., 2020","2020/04","Sunday","1","Renal failure","N17-N19",88,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Apr., 2020","2020/04","Monday","2","Renal failure","N17-N19",87,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Apr., 2020","2020/04","Tuesday","3","Renal failure","N17-N19",85,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Apr., 2020","2020/04","Wednesday","4","Renal failure","N17-N19",102,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Apr., 2020","2020/04","Thursday","5","Renal failure","N17-N19",95,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Apr., 2020","2020/04","Friday","6","Renal failure","N17-N19",75,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Apr., 2020","2020/04","Saturday","7","Renal failure","N17-N19",95,Not Applicable,Not Applicable
,"Florida","12","2020","2020","May, 2020","2020/05","Sunday","1","Renal failure","N17-N19",84,Not Applicable,Not Applicable
,"Florida","12","2020","2020","May, 2020","2020/05","Monday","2","Renal failure","N17-N19",93,Not Applicable,Not Applicable
,"Florida","12","2020","2020","May, 2020","2020/05","Tuesday","3","Renal failure","N17-N19",85,Not Applicable,Not Applicable
,"Florida","12","2020","2020","May, 2020","2020/05","Wednesday","4","Renal failure","N17-N19",85,Not Applicable,Not Applicable
,"Florida","12","2020","2020","May, 2020","2020/05","Thursday","5","Renal failure","N17-N19",107,Not Applicable,Not Applicable
,"Florida","12","2020","2020","May, 2020","2020/05","Friday","6","Renal failure","N17-N19",107,Not Applicable,Not Applicable
,"Florida","12","2020","2020","May, 2020","2020/05","Saturday","7","Renal failure","N17-N19",97,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jun., 2020","2020/06","Sunday","1","Renal failure","N17-N19",82,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jun., 2020","2020/06","Monday","2","Renal failure","N17-N19",87,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jun., 2020","2020/06","Tuesday","3","Renal failure","N17-N19",114,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jun., 2020","2020/06","Wednesday","4","Renal failure","N17-N19",73,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jun., 2020","2020/06","Thursday","5","Renal failure","N17-N19",85,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jun., 2020","2020/06","Friday","6","Renal failure","N17-N19",100,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jun., 2020","2020/06","Saturday","7","Renal failure","N17-N19",88,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jul., 2020","2020/07","Sunday","1","Renal failure","N17-N19",94,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jul., 2020","2020/07","Monday","2","Renal failure","N17-N19",103,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jul., 2020","2020/07","Tuesday","3","Renal failure","N17-N19",90,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jul., 2020","2020/07","Wednesday","4","Renal failure","N17-N19",111,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jul., 2020","2020/07","Thursday","5","Renal failure","N17-N19",119,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jul., 2020","2020/07","Friday","6","Renal failure","N17-N19",116,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Jul., 2020","2020/07","Saturday","7","Renal failure","N17-N19",99,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Aug., 2020","2020/08","Sunday","1","Renal failure","N17-N19",97,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Aug., 2020","2020/08","Monday","2","Renal failure","N17-N19",130,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Aug., 2020","2020/08","Tuesday","3","Renal failure","N17-N19",100,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Aug., 2020","2020/08","Wednesday","4","Renal failure","N17-N19",96,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Aug., 2020","2020/08","Thursday","5","Renal failure","N17-N19",102,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Aug., 2020","2020/08","Friday","6","Renal failure","N17-N19",95,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Aug., 2020","2020/08","Saturday","7","Renal failure","N17-N19",117,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Sep., 2020","2020/09","Sunday","1","Renal failure","N17-N19",92,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Sep., 2020","2020/09","Monday","2","Renal failure","N17-N19",77,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Sep., 2020","2020/09","Tuesday","3","Renal failure","N17-N19",100,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Sep., 2020","2020/09","Wednesday","4","Renal failure","N17-N19",113,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Sep., 2020","2020/09","Thursday","5","Renal failure","N17-N19",92,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Sep., 2020","2020/09","Friday","6","Renal failure","N17-N19",76,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Sep., 2020","2020/09","Saturday","7","Renal failure","N17-N19",84,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Oct., 2020","2020/10","Sunday","1","Renal failure","N17-N19",93,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Oct., 2020","2020/10","Monday","2","Renal failure","N17-N19",95,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Oct., 2020","2020/10","Tuesday","3","Renal failure","N17-N19",77,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Oct., 2020","2020/10","Wednesday","4","Renal failure","N17-N19",70,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Oct., 2020","2020/10","Thursday","5","Renal failure","N17-N19",95,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Oct., 2020","2020/10","Friday","6","Renal failure","N17-N19",119,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Oct., 2020","2020/10","Saturday","7","Renal failure","N17-N19",113,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Nov., 2020","2020/11","Sunday","1","Renal failure","N17-N19",87,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Nov., 2020","2020/11","Monday","2","Renal failure","N17-N19",119,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Nov., 2020","2020/11","Tuesday","3","Renal failure","N17-N19",76,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Nov., 2020","2020/11","Wednesday","4","Renal failure","N17-N19",86,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Nov., 2020","2020/11","Thursday","5","Renal failure","N17-N19",76,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Nov., 2020","2020/11","Friday","6","Renal failure","N17-N19",94,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Nov., 2020","2020/11","Saturday","7","Renal failure","N17-N19",98,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Dec., 2020","2020/12","Sunday","1","Renal failure","N17-N19",97,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Dec., 2020","2020/12","Monday","2","Renal failure","N17-N19",93,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Dec., 2020","2020/12","Tuesday","3","Renal failure","N17-N19",117,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Dec., 2020","2020/12","Wednesday","4","Renal failure","N17-N19",130,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Dec., 2020","2020/12","Thursday","5","Renal failure","N17-N19",148,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Dec., 2020","2020/12","Friday","6","Renal failure","N17-N19",108,Not Applicable,Not Applicable
,"Florida","12","2020","2020","Dec., 2020","2020/12","Saturday","7","Renal failure","N17-N19",106,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jan., 2018","2018/01","Sunday","1","Renal failure","N17-N19",37,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jan., 2018","2018/01","Monday","2","Renal failure","N17-N19",65,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jan., 2018","2018/01","Tuesday","3","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jan., 2018","2018/01","Wednesday","4","Renal failure","N17-N19",48,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jan., 2018","2018/01","Thursday","5","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jan., 2018","2018/01","Friday","6","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jan., 2018","2018/01","Saturday","7","Renal failure","N17-N19",48,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Feb., 2018","2018/02","Sunday","1","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Feb., 2018","2018/02","Monday","2","Renal failure","N17-N19",37,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Feb., 2018","2018/02","Tuesday","3","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Feb., 2018","2018/02","Wednesday","4","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Feb., 2018","2018/02","Thursday","5","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Feb., 2018","2018/02","Friday","6","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Feb., 2018","2018/02","Saturday","7","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Mar., 2018","2018/03","Sunday","1","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Mar., 2018","2018/03","Monday","2","Renal failure","N17-N19",25,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Mar., 2018","2018/03","Tuesday","3","Renal failure","N17-N19",25,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Mar., 2018","2018/03","Wednesday","4","Renal failure","N17-N19",37,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Mar., 2018","2018/03","Thursday","5","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Mar., 2018","2018/03","Friday","6","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Mar., 2018","2018/03","Saturday","7","Renal failure","N17-N19",40,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Apr., 2018","2018/04","Sunday","1","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Apr., 2018","2018/04","Monday","2","Renal failure","N17-N19",28,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Apr., 2018","2018/04","Tuesday","3","Renal failure","N17-N19",25,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Apr., 2018","2018/04","Wednesday","4","Renal failure","N17-N19",40,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Apr., 2018","2018/04","Thursday","5","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Apr., 2018","2018/04","Friday","6","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Apr., 2018","2018/04","Saturday","7","Renal failure","N17-N19",37,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","May, 2018","2018/05","Sunday","1","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","May, 2018","2018/05","Monday","2","Renal failure","N17-N19",29,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","May, 2018","2018/05","Tuesday","3","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","May, 2018","2018/05","Wednesday","4","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","May, 2018","2018/05","Thursday","5","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","May, 2018","2018/05","Friday","6","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","May, 2018","2018/05","Saturday","7","Renal failure","N17-N19",38,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jun., 2018","2018/06","Sunday","1","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jun., 2018","2018/06","Monday","2","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jun., 2018","2018/06","Tuesday","3","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jun., 2018","2018/06","Wednesday","4","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jun., 2018","2018/06","Thursday","5","Renal failure","N17-N19",37,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jun., 2018","2018/06","Friday","6","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jun., 2018","2018/06","Saturday","7","Renal failure","N17-N19",28,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jul., 2018","2018/07","Sunday","1","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jul., 2018","2018/07","Monday","2","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jul., 2018","2018/07","Tuesday","3","Renal failure","N17-N19",51,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jul., 2018","2018/07","Wednesday","4","Renal failure","N17-N19",28,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jul., 2018","2018/07","Thursday","5","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jul., 2018","2018/07","Friday","6","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Jul., 2018","2018/07","Saturday","7","Renal failure","N17-N19",19,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Aug., 2018","2018/08","Sunday","1","Renal failure","N17-N19",27,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Aug., 2018","2018/08","Monday","2","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Aug., 2018","2018/08","Tuesday","3","Renal failure","N17-N19",37,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Aug., 2018","2018/08","Wednesday","4","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Aug., 2018","2018/08","Thursday","5","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Aug., 2018","2018/08","Friday","6","Renal failure","N17-N19",42,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Aug., 2018","2018/08","Saturday","7","Renal failure","N17-N19",26,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Sep., 2018","2018/09","Sunday","1","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Sep., 2018","2018/09","Monday","2","Renal failure","N17-N19",24,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Sep., 2018","2018/09","Tuesday","3","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Sep., 2018","2018/09","Wednesday","4","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Sep., 2018","2018/09","Thursday","5","Renal failure","N17-N19",42,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Sep., 2018","2018/09","Friday","6","Renal failure","N17-N19",27,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Sep., 2018","2018/09","Saturday","7","Renal failure","N17-N19",27,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Oct., 2018","2018/10","Sunday","1","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Oct., 2018","2018/10","Monday","2","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Oct., 2018","2018/10","Tuesday","3","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Oct., 2018","2018/10","Wednesday","4","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Oct., 2018","2018/10","Thursday","5","Renal failure","N17-N19",25,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Oct., 2018","2018/10","Friday","6","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Oct., 2018","2018/10","Saturday","7","Renal failure","N17-N19",21,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Nov., 2018","2018/11","Sunday","1","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Nov., 2018","2018/11","Monday","2","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Nov., 2018","2018/11","Tuesday","3","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Nov., 2018","2018/11","Wednesday","4","Renal failure","N17-N19",31,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Nov., 2018","2018/11","Thursday","5","Renal failure","N17-N19",46,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Nov., 2018","2018/11","Friday","6","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Nov., 2018","2018/11","Saturday","7","Renal failure","N17-N19",22,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Dec., 2018","2018/12","Sunday","1","Renal failure","N17-N19",37,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Dec., 2018","2018/12","Monday","2","Renal failure","N17-N19",46,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Dec., 2018","2018/12","Tuesday","3","Renal failure","N17-N19",26,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Dec., 2018","2018/12","Wednesday","4","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Dec., 2018","2018/12","Thursday","5","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Dec., 2018","2018/12","Friday","6","Renal failure","N17-N19",38,Not Applicable,Not Applicable
,"Georgia","13","2018","2018","Dec., 2018","2018/12","Saturday","7","Renal failure","N17-N19",44,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Jan., 2019","2019/01","Sunday","1","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Jan., 2019","2019/01","Monday","2","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Jan., 2019","2019/01","Tuesday","3","Renal failure","N17-N19",40,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Jan., 2019","2019/01","Wednesday","4","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Jan., 2019","2019/01","Thursday","5","Renal failure","N17-N19",48,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Jan., 2019","2019/01","Friday","6","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Jan., 2019","2019/01","Saturday","7","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Feb., 2019","2019/02","Sunday","1","Renal failure","N17-N19",28,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Feb., 2019","2019/02","Monday","2","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Feb., 2019","2019/02","Tuesday","3","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Feb., 2019","2019/02","Wednesday","4","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Feb., 2019","2019/02","Thursday","5","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Feb., 2019","2019/02","Friday","6","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Feb., 2019","2019/02","Saturday","7","Renal failure","N17-N19",31,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Mar., 2019","2019/03","Sunday","1","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Mar., 2019","2019/03","Monday","2","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Mar., 2019","2019/03","Tuesday","3","Renal failure","N17-N19",27,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Mar., 2019","2019/03","Wednesday","4","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Mar., 2019","2019/03","Thursday","5","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Mar., 2019","2019/03","Friday","6","Renal failure","N17-N19",46,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Mar., 2019","2019/03","Saturday","7","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Apr., 2019","2019/04","Sunday","1","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Apr., 2019","2019/04","Monday","2","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Apr., 2019","2019/04","Tuesday","3","Renal failure","N17-N19",46,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Apr., 2019","2019/04","Wednesday","4","Renal failure","N17-N19",38,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Apr., 2019","2019/04","Thursday","5","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Apr., 2019","2019/04","Friday","6","Renal failure","N17-N19",29,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","Apr., 2019","2019/04","Saturday","7","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","May, 2019","2019/05","Sunday","1","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","May, 2019","2019/05","Monday","2","Renal failure","N17-N19",31,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","May, 2019","2019/05","Tuesday","3","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","May, 2019","2019/05","Wednesday","4","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","May, 2019","2019/05","Thursday","5","Renal failure","N17-N19",42,Not Applicable,Not Applicable
,"Georgia","13","2019","2019","May, 2019","2019/05","Friday","6","Renal failure","N17-N19",57,Not Applicable,Not Applicable
