"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","MCD - ICD Chapter","MCD - ICD Chapter Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Florida","12","2023 Week 11 ending March 18, 2023","2023/11","Diseases of the genitourinary system","N00-N99",98,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 12 ending March 25, 2023","2023/12","Diseases of the circulatory system","I00-I99",186,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 12 ending March 25, 2023","2023/12","Diseases of the genitourinary system","N00-N99",103,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 13 ending April 01, 2023","2023/13","Diseases of the circulatory system","I00-I99",175,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 13 ending April 01, 2023","2023/13","Diseases of the genitourinary system","N00-N99",98,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 14 ending April 08, 2023","2023/14","Diseases of the circulatory system","I00-I99",153,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 14 ending April 08, 2023","2023/14","Diseases of the genitourinary system","N00-N99",86,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 15 ending April 15, 2023","2023/15","Diseases of the circulatory system","I00-I99",200,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 15 ending April 15, 2023","2023/15","Diseases of the genitourinary system","N00-N99",112,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 16 ending April 22, 2023","2023/16","Diseases of the circulatory system","I00-I99",193,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 16 ending April 22, 2023","2023/16","Diseases of the genitourinary system","N00-N99",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 17 ending April 29, 2023","2023/17","Diseases of the circulatory system","I00-I99",181,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 17 ending April 29, 2023","2023/17","Diseases of the genitourinary system","N00-N99",99,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 18 ending May 06, 2023","2023/18","Diseases of the circulatory system","I00-I99",151,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 18 ending May 06, 2023","2023/18","Diseases of the genitourinary system","N00-N99",86,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 19 ending May 13, 2023","2023/19","Diseases of the circulatory system","I00-I99",166,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 19 ending May 13, 2023","2023/19","Diseases of the genitourinary system","N00-N99",96,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 20 ending May 20, 2023","2023/20","Diseases of the circulatory system","I00-I99",174,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 20 ending May 20, 2023","2023/20","Diseases of the genitourinary system","N00-N99",102,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 21 ending May 27, 2023","2023/21","Diseases of the circulatory system","I00-I99",182,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 21 ending May 27, 2023","2023/21","Diseases of the genitourinary system","N00-N99",97,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 22 ending June 03, 2023","2023/22","Diseases of the circulatory system","I00-I99",168,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 22 ending June 03, 2023","2023/22","Diseases of the genitourinary system","N00-N99",87,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 23 ending June 10, 2023","2023/23","Diseases of the circulatory system","I00-I99",184,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 23 ending June 10, 2023","2023/23","Diseases of the genitourinary system","N00-N99",94,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 24 ending June 17, 2023","2023/24","Diseases of the circulatory system","I00-I99",157,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 24 ending June 17, 2023","2023/24","Diseases of the genitourinary system","N00-N99",76,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 25 ending June 24, 2023","2023/25","Diseases of the circulatory system","I00-I99",144,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 25 ending June 24, 2023","2023/25","Diseases of the genitourinary system","N00-N99",84,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 26 ending July 01, 2023","2023/26","Diseases of the circulatory system","I00-I99",231,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 26 ending July 01, 2023","2023/26","Diseases of the genitourinary system","N00-N99",119,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 27 ending July 08, 2023","2023/27","Diseases of the circulatory system","I00-I99",193,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 27 ending July 08, 2023","2023/27","Diseases of the genitourinary system","N00-N99",103,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 28 ending July 15, 2023","2023/28","Diseases of the circulatory system","I00-I99",192,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 28 ending July 15, 2023","2023/28","Diseases of the genitourinary system","N00-N99",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 29 ending July 22, 2023","2023/29","Diseases of the circulatory system","I00-I99",153,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 29 ending July 22, 2023","2023/29","Diseases of the genitourinary system","N00-N99",83,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 30 ending July 29, 2023","2023/30","Diseases of the circulatory system","I00-I99",176,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 30 ending July 29, 2023","2023/30","Diseases of the genitourinary system","N00-N99",97,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 31 ending August 05, 2023","2023/31","Diseases of the circulatory system","I00-I99",213,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 31 ending August 05, 2023","2023/31","Diseases of the genitourinary system","N00-N99",111,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 32 ending August 12, 2023","2023/32","Diseases of the circulatory system","I00-I99",152,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 32 ending August 12, 2023","2023/32","Diseases of the genitourinary system","N00-N99",84,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 33 ending August 19, 2023","2023/33","Diseases of the circulatory system","I00-I99",151,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 33 ending August 19, 2023","2023/33","Diseases of the genitourinary system","N00-N99",86,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 34 ending August 26, 2023","2023/34","Diseases of the circulatory system","I00-I99",199,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 34 ending August 26, 2023","2023/34","Diseases of the genitourinary system","N00-N99",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 35 ending September 02, 2023","2023/35","Diseases of the circulatory system","I00-I99",167,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 35 ending September 02, 2023","2023/35","Diseases of the genitourinary system","N00-N99",91,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 36 ending September 09, 2023","2023/36","Diseases of the circulatory system","I00-I99",153,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 36 ending September 09, 2023","2023/36","Diseases of the genitourinary system","N00-N99",80,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 37 ending September 16, 2023","2023/37","Diseases of the circulatory system","I00-I99",182,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 37 ending September 16, 2023","2023/37","Diseases of the genitourinary system","N00-N99",97,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 38 ending September 23, 2023","2023/38","Diseases of the circulatory system","I00-I99",206,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 38 ending September 23, 2023","2023/38","Diseases of the genitourinary system","N00-N99",111,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 39 ending September 30, 2023","2023/39","Diseases of the circulatory system","I00-I99",219,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 39 ending September 30, 2023","2023/39","Diseases of the genitourinary system","N00-N99",112,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 40 ending October 07, 2023","2023/40","Diseases of the circulatory system","I00-I99",179,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 40 ending October 07, 2023","2023/40","Diseases of the genitourinary system","N00-N99",103,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 41 ending October 14, 2023","2023/41","Diseases of the circulatory system","I00-I99",169,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 41 ending October 14, 2023","2023/41","Diseases of the genitourinary system","N00-N99",95,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 42 ending October 21, 2023","2023/42","Diseases of the circulatory system","I00-I99",164,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 42 ending October 21, 2023","2023/42","Diseases of the genitourinary system","N00-N99",95,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 43 ending October 28, 2023","2023/43","Diseases of the circulatory system","I00-I99",202,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 43 ending October 28, 2023","2023/43","Diseases of the genitourinary system","N00-N99",108,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 44 ending November 04, 2023","2023/44","Diseases of the circulatory system","I00-I99",182,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 44 ending November 04, 2023","2023/44","Diseases of the genitourinary system","N00-N99",101,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 45 ending November 11, 2023","2023/45","Diseases of the circulatory system","I00-I99",179,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 45 ending November 11, 2023","2023/45","Diseases of the genitourinary system","N00-N99",108,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 46 ending November 18, 2023","2023/46","Diseases of the circulatory system","I00-I99",229,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 46 ending November 18, 2023","2023/46","Diseases of the genitourinary system","N00-N99",115,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 47 ending November 25, 2023","2023/47","Diseases of the circulatory system","I00-I99",182,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 47 ending November 25, 2023","2023/47","Diseases of the genitourinary system","N00-N99",107,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 48 ending December 02, 2023","2023/48","Diseases of the circulatory system","I00-I99",211,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 48 ending December 02, 2023","2023/48","Diseases of the genitourinary system","N00-N99",118,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 49 ending December 09, 2023","2023/49","Diseases of the circulatory system","I00-I99",194,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 49 ending December 09, 2023","2023/49","Diseases of the genitourinary system","N00-N99",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 50 ending December 16, 2023","2023/50","Diseases of the circulatory system","I00-I99",184,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 50 ending December 16, 2023","2023/50","Diseases of the genitourinary system","N00-N99",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 51 ending December 23, 2023","2023/51","Diseases of the circulatory system","I00-I99",209,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Florida","12","2023 Week 51 ending December 23, 2023","2023/51","Diseases of the genitourinary system","N00-N99",104,Not Applicable,Not Applicable,Not Applicable,Not Applicable
