"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","MCD - ICD Chapter","MCD - ICD Chapter Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Montana","30","2021 Week 02 ending January 16, 2021","2021/02","Diseases of the circulatory system","I00-I99",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 02 ending January 16, 2021","2021/02","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 03 ending January 23, 2021","2021/03","Diseases of the circulatory system","I00-I99",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 03 ending January 23, 2021","2021/03","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 04 ending January 30, 2021","2021/04","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 04 ending January 30, 2021","2021/04","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 05 ending February 06, 2021","2021/05","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 05 ending February 06, 2021","2021/05","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 06 ending February 13, 2021","2021/06","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 06 ending February 13, 2021","2021/06","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 07 ending February 20, 2021","2021/07","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 07 ending February 20, 2021","2021/07","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 08 ending February 27, 2021","2021/08","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 08 ending February 27, 2021","2021/08","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 09 ending March 06, 2021","2021/09","Diseases of the circulatory system","I00-I99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 09 ending March 06, 2021","2021/09","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 10 ending March 13, 2021","2021/10","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 10 ending March 13, 2021","2021/10","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 11 ending March 20, 2021","2021/11","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 11 ending March 20, 2021","2021/11","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 12 ending March 27, 2021","2021/12","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 12 ending March 27, 2021","2021/12","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 13 ending April 03, 2021","2021/13","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 13 ending April 03, 2021","2021/13","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 14 ending April 10, 2021","2021/14","Diseases of the circulatory system","I00-I99",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 14 ending April 10, 2021","2021/14","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 15 ending April 17, 2021","2021/15","Diseases of the circulatory system","I00-I99",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 15 ending April 17, 2021","2021/15","Diseases of the genitourinary system","N00-N99",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 16 ending April 24, 2021","2021/16","Diseases of the circulatory system","I00-I99",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 16 ending April 24, 2021","2021/16","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 17 ending May 01, 2021","2021/17","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 17 ending May 01, 2021","2021/17","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 18 ending May 08, 2021","2021/18","Diseases of the circulatory system","I00-I99",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 18 ending May 08, 2021","2021/18","Diseases of the genitourinary system","N00-N99",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 19 ending May 15, 2021","2021/19","Diseases of the circulatory system","I00-I99",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 19 ending May 15, 2021","2021/19","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 20 ending May 22, 2021","2021/20","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 20 ending May 22, 2021","2021/20","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 21 ending May 29, 2021","2021/21","Diseases of the circulatory system","I00-I99",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 21 ending May 29, 2021","2021/21","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 22 ending June 05, 2021","2021/22","Diseases of the circulatory system","I00-I99",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 22 ending June 05, 2021","2021/22","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 23 ending June 12, 2021","2021/23","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 23 ending June 12, 2021","2021/23","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 24 ending June 19, 2021","2021/24","Diseases of the circulatory system","I00-I99",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 24 ending June 19, 2021","2021/24","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 25 ending June 26, 2021","2021/25","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 25 ending June 26, 2021","2021/25","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 26 ending July 03, 2021","2021/26","Diseases of the circulatory system","I00-I99",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 26 ending July 03, 2021","2021/26","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 27 ending July 10, 2021","2021/27","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 27 ending July 10, 2021","2021/27","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 28 ending July 17, 2021","2021/28","Diseases of the circulatory system","I00-I99",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 28 ending July 17, 2021","2021/28","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 29 ending July 24, 2021","2021/29","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 29 ending July 24, 2021","2021/29","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 30 ending July 31, 2021","2021/30","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 30 ending July 31, 2021","2021/30","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 31 ending August 07, 2021","2021/31","Diseases of the circulatory system","I00-I99",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 31 ending August 07, 2021","2021/31","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 32 ending August 14, 2021","2021/32","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 32 ending August 14, 2021","2021/32","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 33 ending August 21, 2021","2021/33","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 33 ending August 21, 2021","2021/33","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 34 ending August 28, 2021","2021/34","Diseases of the circulatory system","I00-I99",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 34 ending August 28, 2021","2021/34","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 35 ending September 04, 2021","2021/35","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 35 ending September 04, 2021","2021/35","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 36 ending September 11, 2021","2021/36","Diseases of the circulatory system","I00-I99",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 36 ending September 11, 2021","2021/36","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 37 ending September 18, 2021","2021/37","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 37 ending September 18, 2021","2021/37","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 38 ending September 25, 2021","2021/38","Diseases of the circulatory system","I00-I99",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 38 ending September 25, 2021","2021/38","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 39 ending October 02, 2021","2021/39","Diseases of the circulatory system","I00-I99",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 39 ending October 02, 2021","2021/39","Diseases of the genitourinary system","N00-N99",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 40 ending October 09, 2021","2021/40","Diseases of the circulatory system","I00-I99",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 40 ending October 09, 2021","2021/40","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 41 ending October 16, 2021","2021/41","Diseases of the circulatory system","I00-I99",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 41 ending October 16, 2021","2021/41","Diseases of the genitourinary system","N00-N99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montana","30","2021 Week 42 ending October 23, 2021","2021/42","Diseases of the circulatory system","I00-I99",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
