"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","MCD - ICD Chapter","MCD - ICD Chapter Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Maryland","24","2019 Week 11 ending March 16, 2019","2019/11","Diseases of the genitourinary system","N00-N99",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 12 ending March 23, 2019","2019/12","Diseases of the circulatory system","I00-I99",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 12 ending March 23, 2019","2019/12","Diseases of the genitourinary system","N00-N99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 13 ending March 30, 2019","2019/13","Diseases of the circulatory system","I00-I99",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 13 ending March 30, 2019","2019/13","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 14 ending April 06, 2019","2019/14","Diseases of the circulatory system","I00-I99",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 14 ending April 06, 2019","2019/14","Diseases of the genitourinary system","N00-N99",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 15 ending April 13, 2019","2019/15","Diseases of the circulatory system","I00-I99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 15 ending April 13, 2019","2019/15","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 16 ending April 20, 2019","2019/16","Diseases of the circulatory system","I00-I99",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 16 ending April 20, 2019","2019/16","Diseases of the genitourinary system","N00-N99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 17 ending April 27, 2019","2019/17","Diseases of the circulatory system","I00-I99",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 17 ending April 27, 2019","2019/17","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 18 ending May 04, 2019","2019/18","Diseases of the circulatory system","I00-I99",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 18 ending May 04, 2019","2019/18","Diseases of the genitourinary system","N00-N99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 19 ending May 11, 2019","2019/19","Diseases of the circulatory system","I00-I99",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 19 ending May 11, 2019","2019/19","Diseases of the genitourinary system","N00-N99",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 20 ending May 18, 2019","2019/20","Diseases of the circulatory system","I00-I99",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 20 ending May 18, 2019","2019/20","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 21 ending May 25, 2019","2019/21","Diseases of the circulatory system","I00-I99",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 21 ending May 25, 2019","2019/21","Diseases of the genitourinary system","N00-N99",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 22 ending June 01, 2019","2019/22","Diseases of the circulatory system","I00-I99",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 22 ending June 01, 2019","2019/22","Diseases of the genitourinary system","N00-N99",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 23 ending June 08, 2019","2019/23","Diseases of the circulatory system","I00-I99",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 23 ending June 08, 2019","2019/23","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 24 ending June 15, 2019","2019/24","Diseases of the circulatory system","I00-I99",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 24 ending June 15, 2019","2019/24","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 25 ending June 22, 2019","2019/25","Diseases of the circulatory system","I00-I99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 25 ending June 22, 2019","2019/25","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 26 ending June 29, 2019","2019/26","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 26 ending June 29, 2019","2019/26","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 27 ending July 06, 2019","2019/27","Diseases of the circulatory system","I00-I99",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 27 ending July 06, 2019","2019/27","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 28 ending July 13, 2019","2019/28","Diseases of the circulatory system","I00-I99",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 28 ending July 13, 2019","2019/28","Diseases of the genitourinary system","N00-N99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 29 ending July 20, 2019","2019/29","Diseases of the circulatory system","I00-I99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 29 ending July 20, 2019","2019/29","Diseases of the genitourinary system","N00-N99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 30 ending July 27, 2019","2019/30","Diseases of the circulatory system","I00-I99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 30 ending July 27, 2019","2019/30","Diseases of the genitourinary system","N00-N99",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 31 ending August 03, 2019","2019/31","Diseases of the circulatory system","I00-I99",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 31 ending August 03, 2019","2019/31","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 32 ending August 10, 2019","2019/32","Diseases of the circulatory system","I00-I99",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 32 ending August 10, 2019","2019/32","Diseases of the genitourinary system","N00-N99",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 33 ending August 17, 2019","2019/33","Diseases of the circulatory system","I00-I99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 33 ending August 17, 2019","2019/33","Diseases of the genitourinary system","N00-N99",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 34 ending August 24, 2019","2019/34","Diseases of the circulatory system","I00-I99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 34 ending August 24, 2019","2019/34","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 35 ending August 31, 2019","2019/35","Diseases of the circulatory system","I00-I99",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 35 ending August 31, 2019","2019/35","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 36 ending September 07, 2019","2019/36","Diseases of the circulatory system","I00-I99",75,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 36 ending September 07, 2019","2019/36","Diseases of the genitourinary system","N00-N99",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 37 ending September 14, 2019","2019/37","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 37 ending September 14, 2019","2019/37","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 38 ending September 21, 2019","2019/38","Diseases of the circulatory system","I00-I99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 38 ending September 21, 2019","2019/38","Diseases of the genitourinary system","N00-N99",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 39 ending September 28, 2019","2019/39","Diseases of the circulatory system","I00-I99",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 39 ending September 28, 2019","2019/39","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 40 ending October 05, 2019","2019/40","Diseases of the circulatory system","I00-I99",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 40 ending October 05, 2019","2019/40","Diseases of the genitourinary system","N00-N99",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 41 ending October 12, 2019","2019/41","Diseases of the circulatory system","I00-I99",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 41 ending October 12, 2019","2019/41","Diseases of the genitourinary system","N00-N99",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 42 ending October 19, 2019","2019/42","Diseases of the circulatory system","I00-I99",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 42 ending October 19, 2019","2019/42","Diseases of the genitourinary system","N00-N99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 43 ending October 26, 2019","2019/43","Diseases of the circulatory system","I00-I99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 43 ending October 26, 2019","2019/43","Diseases of the genitourinary system","N00-N99",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 44 ending November 02, 2019","2019/44","Diseases of the circulatory system","I00-I99",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 44 ending November 02, 2019","2019/44","Diseases of the genitourinary system","N00-N99",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 45 ending November 09, 2019","2019/45","Diseases of the circulatory system","I00-I99",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 45 ending November 09, 2019","2019/45","Diseases of the genitourinary system","N00-N99",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 46 ending November 16, 2019","2019/46","Diseases of the circulatory system","I00-I99",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 46 ending November 16, 2019","2019/46","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 47 ending November 23, 2019","2019/47","Diseases of the circulatory system","I00-I99",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 47 ending November 23, 2019","2019/47","Diseases of the genitourinary system","N00-N99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 48 ending November 30, 2019","2019/48","Diseases of the circulatory system","I00-I99",74,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 48 ending November 30, 2019","2019/48","Diseases of the genitourinary system","N00-N99",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 49 ending December 07, 2019","2019/49","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 49 ending December 07, 2019","2019/49","Diseases of the genitourinary system","N00-N99",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 50 ending December 14, 2019","2019/50","Diseases of the circulatory system","I00-I99",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 50 ending December 14, 2019","2019/50","Diseases of the genitourinary system","N00-N99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 51 ending December 21, 2019","2019/51","Diseases of the circulatory system","I00-I99",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 51 ending December 21, 2019","2019/51","Diseases of the genitourinary system","N00-N99",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 52 ending December 28, 2019","2019/52","Diseases of the circulatory system","I00-I99",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Maryland","24","2019 Week 52 ending December 28, 2019","2019/52","Diseases of the genitourinary system","N00-N99",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Massachusetts","25","2018 Week 01 ending January 06, 2018","2018/01","Diseases of the circulatory system","I00-I99",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
